ArealAttributionType,PoliceDistrict,PoliceMerhav,PoliceStation,Settlement_Council,StatArea,Quarter,StatisticCrimeGroup,StatisticCrimeType,TikimSum
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q2,קבוצת כל השאר,סטיסטי כל השאר,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q3,עבירות כלפי המוסר,החזקת סמים שלא לצריכה עצמית,3
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q3,עבירות כלפי המוסר,"סחר,יבוא ויצוא סמים",3
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q3,עבירות כלפי המוסר,פרסום דברי תועבה,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q3,עבירות כלפי המוסר,שמוש בסמים מסוכנים,6
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q3,עבירות כלפי הרכוש,גניבות אחרות,4
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q3,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,2
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q3,עבירות כלפי הרכוש,התפרצות לבית דירה,2
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q3,עבירות מרמה,זיוף מסמכים והפצתם,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q3,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,2
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q3,עבירות סדר ציבורי,איומים,6
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q3,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q3,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,2
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q3,עבירות סדר ציבורי,קטטות והפרעות ברחובות,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות כלפי המוסר,החזקת סמים שלא לצריכה עצמית,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות כלפי המוסר,"סחר,יבוא ויצוא סמים",1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות כלפי המוסר,שמוש בסמים מסוכנים,7
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות כלפי הרכוש,גניבה מתוך רכב,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות כלפי הרכוש,גניבה שמוש רכב ללא רשות,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות כלפי הרכוש,גניבות אחרות,3
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,2
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות כלפי הרכוש,התפרצות לבית דירה,3
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות מרמה,מרמה ועושק,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות מרמה,עבירות הנוגעות לכרטיסי חיוב,2
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות סדר ציבורי,איומים,3
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות סדר ציבורי,הסגות גבול,2
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,2
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות סדר ציבורי,תקיפת והכשלת שוטר,2
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,עבירות תנועה,חניה בתחום מוגבל,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2018-Q4,קבוצת כל השאר,סטיסטי כל השאר,3
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q1,עבירות כלפי המוסר,שמוש בסמים מסוכנים,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q1,עבירות כלפי הרכוש,גניבות אחרות,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q1,עבירות כלפי הרכוש,התפרצות לבית דירה,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q1,עבירות כלפי הרכוש,התפרצות לבתי עסק ומוסדות,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q1,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q1,עבירות סדר ציבורי,איומים,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q2,עבירות כלפי המוסר,החזקת סמים שלא לצריכה עצמית,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q2,עבירות כלפי המוסר,"סחר,יבוא ויצוא סמים",1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q2,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,2
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q2,עבירות כלפי הרכוש,התפרצות לבית דירה,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q2,עבירות מרמה,עבירות הנוגעות לכרטיסי חיוב,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q2,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,3
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q2,עבירות סדר ציבורי,איומים,3
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q2,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,2
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q2,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q3,עבירות כלפי המוסר,שמוש בסמים מסוכנים,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q3,עבירות כלפי הרכוש,גניבות אחרות,4
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q3,עבירות כלפי הרכוש,גניבת אופניים,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q3,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q3,עבירות כלפי הרכוש,התפרצות לבית דירה,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q3,עבירות נגד גוף,רשלנות ופחזות פלילית,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q3,עבירות סדר ציבורי,איומים,5
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q3,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,3
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q3,עבירות סדר ציבורי,קטטות והפרעות ברחובות,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q3,עבירות סדר ציבורי,תקיפת והכשלת שוטר,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q3,קבוצת כל השאר,סטיסטי כל השאר,3
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q4,עבירות כלפי המוסר,שמוש בסמים מסוכנים,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q4,עבירות כלפי הרכוש,גניבה מתוך רכב,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q4,עבירות כלפי הרכוש,גניבות אחרות,3
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q4,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q4,עבירות מרמה,עבירות הנוגעות לכרטיסי חיוב,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q4,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,4
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q4,עבירות נגד גוף,חבלה גופנית חמורה,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2019-Q4,עבירות סדר ציבורי,איומים,4
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2020-Q1,עבירות כלפי הרכוש,גניבה מתוך רכב,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2020-Q1,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,1
תיקים באזור סטטיסטי,מחוז דרומי,מרחב אילת דרום,מרחב אילת דרום,אילת,26000032.0,2020-Q1,עבירות כלפי הרכוש,החזקת רכוש גנוב,1
