ArealAttributionType,PoliceDistrict,PoliceMerhav,PoliceStation,Settlement_Council,StatArea,Quarter,StatisticCrimeGroup,StatisticCrimeType,TikimSum
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,,,9
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,סעיפי הגדרה,סעיפי הגדרה,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות בטחון,ידוי אבנים,6
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות בטחון,מרד והסתה למרד,42
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות בטחון,עבירות אחרות כלפי בטחון,51
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות כלפי המוסר,"סחר,יבוא ויצוא סמים",1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות כלפי המוסר,שמוש בסמים מסוכנים,8
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות כלפי הרכוש,גניבה שמוש רכב ללא רשות,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות כלפי הרכוש,גניבות אחרות,14
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,23
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות כלפי הרכוש,כייסות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות כלפי הרכוש,סחיטה,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות מין,הטרדה מינית,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות מרמה,זיוף מסמכים והפצתם,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות מרמה,שאר עבירות מרמה,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות נגד אדם,נסיון לרצח,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,58
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות נגד גוף,אחר - כלפי גוף אדם,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות נגד גוף,חבלה גופנית חמורה,19
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות נגד גוף,רשלנות ופחזות פלילית,3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,איומים,53
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,הכשלת עובד ציבור,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,הסגות גבול,3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,הפצת מחלות מין ומחלות אחרות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,התקהלות או התאגדות,25
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,"מטרד, רעש וחסימת דרך",52
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,עבירות המסכנות את בריאות הצבור,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,47
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,30
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,עבירות סדר ציבורי,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,עבירות על חוק הכניסה לישראל,29
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,פגיעה בפרטיות,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,קטטות והפרעות ברחובות,4
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,תקיפת והכשלת שוטר,80
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,עבירות סדר ציבורי,תקיפת שוטר בנסיבות חמורות,27
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q2,קבוצת כל השאר,סטיסטי כל השאר,3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,,,3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,סעיפי הגדרה,סעיפי הגדרה,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות בטחון,"(עבירות אמל""ח (אמצעי לחימה",1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות בטחון,השלכת בקבוק תבערה - בטחון,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות בטחון,ידוי אבנים,3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות בטחון,מרד והסתה למרד,22
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות בטחון,עבירות אחרות כלפי בטחון,48
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות כלפי המוסר,החזקת סמים שלא לצריכה עצמית,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות כלפי המוסר,"סחר,יבוא ויצוא סמים",3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות כלפי המוסר,שמוש בסמים מסוכנים,6
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות כלפי הרכוש,גניבה מתוך רכב,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות כלפי הרכוש,גניבות אחרות,7
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,13
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות כלפי הרכוש,הצתה,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות כלפי הרכוש,התפרצות לבית דירה,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות כלפי הרכוש,סחיטה,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות מרמה,מרמה ועושק,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות מרמה,שאר עבירות מרמה,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות נגד אדם,נסיון לרצח,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,41
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות נגד גוף,רשלנות ופחזות פלילית,6
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות סדר ציבורי,איומים,39
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות סדר ציבורי,הסגות גבול,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות סדר ציבורי,התקהלות או התאגדות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות סדר ציבורי,"מטרד, רעש וחסימת דרך",23
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2021-Q3,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,28
